scenario,task_type,size,ok,fail,timeout,wall_ms,min_ms,avg_ms,max_ms,throughput_tpm
monte_carlo_light,monte_carlo,2000000,6,0,0,1266,604,953,1202,284.33
monte_carlo_heavy,monte_carlo,6000000,6,0,0,2404,1503,1803,2401,149.72
mat_mul_light,mat_mul,100,6,0,0,904,303,653,902,397.83
mat_mul_heavy,mat_mul,200,6,0,0,2404,903,1503,2402,149.69
prime_sieve_light,prime_sieve,5000000,6,0,0,1205,304,853,1203,298.56
prime_sieve_heavy,prime_sieve,20000000,6,0,0,1209,607,955,1204,297.66
mixed_uniform,mat_mul,150,2,0,0,2407,904,904,905,149.54
mixed_uniform,monte_carlo,4000000,2,0,0,2407,1505,1955,2405,149.54
mixed_uniform,prime_sieve,10000000,2,0,0,2407,904,904,904,149.54
mixed_heavy,mat_mul,200,2,0,0,3004,1204,1654,2104,119.80
mixed_heavy,monte_carlo,6000000,2,0,0,3004,1204,2104,3004,119.80
mixed_heavy,prime_sieve,20000000,2,0,0,3004,903,903,903,119.80
mixed_asymmetric,mat_mul,200,1,0,0,1204,1202,1202,1202,298.84
mixed_asymmetric,monte_carlo,4000000,3,0,0,1204,903,1003,1203,298.84
mixed_asymmetric,prime_sieve,10000000,2,0,0,1204,904,904,904,298.84
